weekday,weekday_ko,rank,webtoon_title,webtoon_url,webtoon_title_id,collected_at_kst,webtoon_author,adult_or_login_required,author_collect_status,serial_weekday_text,serial_weekdays,weekday_list,series_search_rank,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_url,series_product_no,series_result_text,is_compilation,has_total_episode_info,match_score,match_reason,match_status,selected_rule,checked_candidate_count,series_download_text,series_download_count,download_status,mapping_source,needs_series_recheck,series_author_raw,mapping_updated_at_kst
thu,목,75,컬러리스트,https://comic.naver.com/webtoon/list?titleId=844352&tab=thu,844352,2026-06-19 02:28:15,89line,False,ok,연재,thu,thu,1.0,컬러리스트,컬러리스트 (총 35화/미완결),총 35화/미완결,35.0,미완결,평점 10.0 | 89line 89line | 2026.06.03. | 총35화/미완결 | 30화 무료,https://series.naver.com/comic/detail.series?productNo=13330741,13330741,"컬러리스트 (총 35화/미완결)
평점
10.0 | 89line 89line | 2026.06.03. | 총35화/미완결 | 30화 무료
검게 물든 세상.검은 마녀로 인해 인류는 빛과 색이 모인 거대도시로 내몰린다.세상을 되찾기 위해 개척을 이어가는 인류와 그 개척단의 일원이 되려는 소년 케이.하지만 색을 가지지 못한 무색인이라는 이유로 배척받는다.그러..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,50.1만,501000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,76,우리를 안아줘,https://comic.naver.com/webtoon/list?titleId=849721&tab=thu,849721,2026-06-19 02:28:15,아니영,False,ok,연재,thu,thu,1.0,우리를 안아줘,우리를 안아줘 (총 14화/미완결),총 14화/미완결,14.0,미완결,평점 10.0 | 아니영 | 2026.06.03. | 총14화/미완결 | 9화 무료,https://series.naver.com/comic/detail.series?productNo=14019192,14019192,"우리를 안아줘 (총 14화/미완결)
평점
10.0 | 아니영 | 2026.06.03. | 총14화/미완결 | 9화 무료
먼 과거를 돌아보면 “그래!”밖에 못하는 Yes Girl 안 우리가 있다. 담임으로부터 우리 반 문제아 전지헌의 대입까지 떠맡게 되었던 그 시절. “어쩌면 그게 내 인생의 가장 찬란한 때였는지도 몰라.”",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,8.4만,84000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,77,휴먼 웨어러블,https://comic.naver.com/webtoon/list?titleId=845460&tab=thu,845460,2026-06-19 02:28:15,,True,login_or_adult_required,,thu,thu,1,휴먼 웨어러블,휴먼 웨어러블 (총 30화/미완결),총 30화/미완결,30.0,미완결,평점 9.9 | 쥬타인 쥬타인 | 2026.06.03. | 총30화/미완결 | 27화 무료,https://series.naver.com/comic/detail.series?productNo=13481722,13481722,"휴먼 웨어러블 (총 30화/미완결)
평점
9.9 | 쥬타인 쥬타인 | 2026.06.03. | 총30화/미완결 | 27화 무료
꿈의 무대, 패션 서바이벌 <휴먼 웨어러블>.고아 출신이지만 명문 ‘순백패션예술학교’를 거쳐 올라온 학생들.이 무대에서 인생 역전의 주인공이 탄생한다—…그런데 무언가, 이상하게 흘러가기 시작했다.",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,searched_series,False,평점 9.9 | 쥬타인 쥬타인 | 2026.06.03. | 총30화/미완결 | 27화 무료,2026-06-19 03:32:31
thu,목,78,이기적 동맹,https://comic.naver.com/webtoon/list?titleId=850248&tab=thu,850248,2026-06-19 02:28:15,구직신사,False,ok,연재,thu,thu,1.0,이기적 동맹,이기적 동맹 (총 11화/미완결),총 11화/미완결,11.0,미완결,평점 10.0 | 구직신사 구직신사 | 2026.06.03. | 총11화/미완결 | 7화 무료,https://series.naver.com/comic/detail.series?productNo=14112225,14112225,"이기적 동맹 (총 11화/미완결)
평점
10.0 | 구직신사 구직신사 | 2026.06.03. | 총11화/미완결 | 7화 무료
수많은 '문'을 통해 서로 다른 이세계와 이어져 있는 특별한 세계 중심계.대천사의 명령으로 천계에서 파견된 천사 디즈는 불운한 직장 생활을 보내고 있다.그런 디즈에게 어느 날 운석처럼 떨어진 사고뭉치 마족 파상!이기적인..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,7천,7000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,79,본능적인 청혼,https://comic.naver.com/webtoon/list?titleId=843872&tab=thu,843872,2026-06-19 02:28:15,개굴,False,ok,연재,thu,thu,1.0,본능적인 청혼,본능적인 청혼 (총 35화/미완결),총 35화/미완결,35.0,미완결,"평점 10.0 | 개굴, 김노라 듀밤 | 2026.05.27. | 총35화/미완결 | 31화 무료",https://series.naver.com/comic/detail.series?productNo=13262947,13262947,"본능적인 청혼 (총 35화/미완결)
평점
10.0 | 개굴, 김노라 듀밤 | 2026.05.27. | 총35화/미완결 | 31화 무료
짝사랑했었던 태성바이오 사장, 기태한과 하룻밤을 가진 후.나, 서연우는 사장님의 아이를 가지게 되었다.그리고 결심했다.퇴사하고 사장님의 인생에 사라져 조용히 지내기로…그런데 자꾸만 내 앞에 나타나 마음을 흔드는 사..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,28.5만,285000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,80,저승침공,https://comic.naver.com/webtoon/list?titleId=845946&tab=thu,845946,2026-06-19 02:28:15,신선젬,False,ok,연재,thu,thu,1.0,저승침공,저승침공 (총 27화/미완결),총 27화/미완결,27.0,미완결,평점 9.7 | 신선젬 RAZR | 2026.05.27. | 총27화/미완결 | 23화 무료,https://series.naver.com/comic/detail.series?productNo=13540059,13540059,"저승침공 (총 27화/미완결)
평점
9.7 | 신선젬 RAZR | 2026.05.27. | 총27화/미완결 | 23화 무료
천사들과 외계인의 대규모 전쟁!저승은 인간의 믿음 위에 존재한다.삶에 미련이 없는 인류 최후 생존자 ‘김리아’,저승으로 부터 추방당한 신을 경멸하는 천사 ‘아자젤’.이 둘에게 인류와 저승의 운명이 걸려있다.저승에선 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,12.7만,127000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,81,열사병,https://comic.naver.com/webtoon/list?titleId=849482&tab=thu,849482,2026-06-19 02:28:16,상서현,False,ok,연재,thu,thu,1.0,열사병,열사병 (총 10화/미완결),총 10화/미완결,10.0,미완결,평점 10.0 | 상서현 | 2026.05.20. | 총10화/미완결 | 8화 무료,https://series.naver.com/comic/detail.series?productNo=13971665,13971665,"열사병 (총 10화/미완결)
평점
10.0 | 상서현 | 2026.05.20. | 총10화/미완결 | 8화 무료
한여름의 고시원.세상을 등진 채 버텨가는 ‘광태’ 앞에, 세상에 존재하고 싶어 하는 소녀 ’보애’가 나타난다.고시원 구석의 숨 막히는 더위 속에서,멈춰 있던 ‘광태’의 삶이 ‘보애’로 인해 떠들썩해지기 시작한다.",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,2.1만,21000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,82,짐승같은 것들,https://comic.naver.com/webtoon/list?titleId=835925&tab=thu,835925,2026-06-19 02:28:16,김태희,False,ok,연재,thu,thu,1.0,짐승같은 것들,짐승같은 것들 (총 74화/미완결),총 74화/미완결,74.0,미완결,평점 9.9 | 김태희 | 2026.06.03. | 총74화/미완결 | 69화 무료,https://series.naver.com/comic/detail.series?productNo=12138773,12138773,"짐승같은 것들 (총 74화/미완결)
평점
9.9 | 김태희 | 2026.06.03. | 총74화/미완결 | 69화 무료
'딴 놈들에게 절대 뺏기지 않아. 저건 내 거야..!'늑대인간이 공존하는 세상. 늑인 우두머리의 외동딸 한지우의 앞에 <국민아들>, 배우 천유승이 나타난다.그런데... 대체 뭐하는 놈이지? 왜 평범한 연예인이 늑대의 힘을 강하게 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,50.5만,505000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,83,히든클래스 중력자로 최강을 노린다,https://comic.naver.com/webtoon/list?titleId=817369&tab=thu,817369,2026-06-19 02:28:16,네코코,False,ok,연재,thu,thu,1.0,히든클래스 중력자로 최강을 노린다,히든클래스 중력자로 최강을 노린다 (총 147화/미완결),총 147화/미완결,147.0,미완결,평점 9.0 | 네코코 아사히 아오 | 2026.06.03. | 총147화/미완결 | 142화 무료,https://series.naver.com/comic/detail.series?productNo=10249565,10249565,"히든클래스 중력자로 최강을 노린다 (총 147화/미완결)
평점
9.0 | 네코코 아사히 아오 | 2026.06.03. | 총147화/미완결 | 142화 무료
일본 네이버웹툰(라인망가) 소년/판타지 부문 TOP10! ""S급 헌터인 나였기에 [중력자]야말로 최강 클래스라는 걸 알고 있다.""몬스터가 습격해 오는 현대 사회. [도적] 클래스를 보유하고 있던 이코마는 능력 제한으로 인해 남..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,111.6만,1116000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,84,최강의 로맨티스트,https://comic.naver.com/webtoon/list?titleId=847996&tab=thu,847996,2026-06-19 02:28:16,한별,False,ok,연재,thu,thu,1.0,최강의 로맨티스트,최강의 로맨티스트 (총 20화/미완결),총 20화/미완결,20.0,미완결,평점 10.0 | 한별 한별 | 2026.06.03. | 총20화/미완결 | 14화 무료,https://series.naver.com/comic/detail.series?productNo=13752355,13752355,"최강의 로맨티스트 (총 20화/미완결)
평점
10.0 | 한별 한별 | 2026.06.03. | 총20화/미완결 | 14화 무료
국내 최악의 고등학교인 두팔고등학교의 최강 류우진.싸움이라면 누구에게도 지지 않지만, 사실 그는 로맨스 매니아이자 웹툰 작가 지망생이다.진정한 로맨스를 찾아 평범한 남녀공학으로 전학 가기로 결심한 류우진,과연 새..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,17.4만,174000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,85,염매,https://comic.naver.com/webtoon/list?titleId=840593&tab=thu,840593,2026-06-19 02:28:16,갯첨서,False,ok,연재,thu,thu,1.0,염매,염매 (총 50화/미완결),총 50화/미완결,50.0,미완결,평점 10.0 | 갯첨서 갯첨서 | 2026.06.04. | 총50화/미완결 | 46화 무료,https://series.naver.com/comic/detail.series?productNo=12833737,12833737,"염매 (총 50화/미완결)
평점
10.0 | 갯첨서 갯첨서 | 2026.06.04. | 총50화/미완결 | 46화 무료
""염매 처리 전문 참새투어입니다.""어느 날 염매를 잡는다는 수상한 회사에 입사하게 된 주인공 백한.생명을 먹이로 한다는 인간이 과거에 만들어 낸 괴물 염매. 인간의 생명을 노리는 염매가 전국 곳곳에 숨어 있다는데.염매를 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,11.6만,116000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,86,어느 날 갑자기 최애가 생겼다,https://comic.naver.com/webtoon/list?titleId=837424&tab=thu,837424,2026-06-19 02:28:16,맛스타,False,ok,연재,thu,thu,1.0,어느 날 갑자기 최애가 생겼다,어느 날 갑자기 최애가 생겼다 (총 68화/미완결),총 68화/미완결,68.0,미완결,평점 9.9 | 맛스타 맛스타 | 2026.06.03. | 총68화/미완결 | 63화 무료,https://series.naver.com/comic/detail.series?productNo=12329240,12329240,"어느 날 갑자기 최애가 생겼다 (총 68화/미완결)
평점
9.9 | 맛스타 맛스타 | 2026.06.03. | 총68화/미완결 | 63화 무료
인기 정상의 여돌을 은퇴하고 이제 배우로 전향한 30살의 ‘하시연’어느 날 갑자기 중소기업 남돌 ‘한은결’에게 덕통사고를 당하는데,늘 사랑받는 게 익숙했던 그녀에게 최애가 생겼다!과연 끝까지 자신의 정체를 들키지 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,40.8만,408000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,87,작성자OO,https://comic.naver.com/webtoon/list?titleId=844981&tab=thu,844981,2026-06-19 02:28:16,이배,False,ok,연재,thu,thu,1.0,작성자OO,작성자OO (총 33화/미완결),총 33화/미완결,33.0,미완결,평점 10.0 | 이배 반숙 | 2026.06.03. | 총33화/미완결 | 28화 무료,https://series.naver.com/comic/detail.series?productNo=13407368,13407368,"작성자OO (총 33화/미완결)
평점
10.0 | 이배 반숙 | 2026.06.03. | 총33화/미완결 | 28화 무료
""내가 쓰지 않았어!""인기 아이돌 정하진의 학폭 폭로가 터진다. 기억을 훔쳐본 듯 자세한 내용에 세상은 피해자인 민지를 '작성자'로 지목하는데.내 기억을 훔쳐 가해자의 숨통을 조이는 정체불명의 작성자. 이건 나를 위한 완벽..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,13만,130000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,88,아이캣치유,https://comic.naver.com/webtoon/list?titleId=843460&tab=thu,843460,2026-06-19 02:28:16,코앳,False,ok,연재,thu,thu,1.0,아이캣치유,아이캣치유 (총 34화/미완결),총 34화/미완결,34.0,미완결,"평점 10.0 | 코앳 코앳, 우주돌 | 2026.06.03. | 총34화/미완결 | 32화 무료",https://series.naver.com/comic/detail.series?productNo=13236123,13236123,"아이캣치유 (총 34화/미완결)
평점
10.0 | 코앳 코앳, 우주돌 | 2026.06.03. | 총34화/미완결 | 32화 무료
“내 마지막 행운이 되어줘서 고마워!” 2015년 9월, 상위 0.1% 수험생 권민은 모의고사 20분을 가져간 환상 속 옆반 학생 차유빈의 정체를 우연히 밝혀내는데.하루 30분, 킬러 문항보다 어려운 행운과 운명의 미스테리를 파..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,3.2만,32000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,89,수사9단0,https://comic.naver.com/webtoon/list?titleId=832244&tab=thu,832244,2026-06-19 02:28:16,김선권,False,ok,연재,thu,thu,1.0,수사9단0,수사9단0 (총 95화/미완결),총 95화/미완결,95.0,미완결,평점 10.0 | 김선권 김선권 | 2026.06.03. | 총95화/미완결 | 90화 무료,https://series.naver.com/comic/detail.series?productNo=11599676,11599676,"수사9단0 (총 95화/미완결)
평점
10.0 | 김선권 김선권 | 2026.06.03. | 총95화/미완결 | 90화 무료
한 번의 실수로 모든 것을 잃은 홍달기 반장, 징계를 밥 먹듯이 받는 폭력 형사 유진, 경찰대 수석 졸업 출신의 엘리트 정보통. 전혀 어울리지 않는 세 명의 형사가 팀을 이뤄 사건을 해결해 나가며 점점 하나가 된다.",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,10.6만,106000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
thu,목,90,미로 인 메모리,https://comic.naver.com/webtoon/list?titleId=833040&tab=thu,833040,2026-06-19 02:28:16,유이수,False,ok,연재,thu,thu,1.0,미로 인 메모리,미로 인 메모리 (총 76화/미완결),총 76화/미완결,76.0,미완결,평점 10.0 | 유이수 유이수 | 2026.06.03. | 총76화/미완결 | 71화 무료,https://series.naver.com/comic/detail.series?productNo=11698609,11698609,"미로 인 메모리 (총 76화/미완결)
평점
10.0 | 유이수 유이수 | 2026.06.03. | 총76화/미완결 | 71화 무료
약해도 너무 약해 모두에게 무시받던 해찬. 신비한 아이 미로를 만나 큰 힘을 얻게 되지만, 동시에 모두를 지켜 준다고 생각했던 봉인석이 사실 세상을 망치는 주범이었다는 것을 알게 된다. 혼자서라도 이를 바로잡으려 하나 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,18만,180000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
